cardId,cardTitle,sourceFile,backgroundId,backgroundFileName,backgroundUnityPath,choiceSlot,choiceId,choiceText,choiceImageId,choiceFileName,choiceUnityPath,nextCardId
smm_card_148,Şifahane Yolu: Keskin Koku,CARDS_PART_06_HEALER_PATH.yaml,bg_yarali_asker_cadiri,bg_yarali_asker_cadiri.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_yarali_asker_cadiri.png,A,smm_card_148_a,Bera'nın yeminini koru,choice_smm_card_148_a,choice_smm_card_148_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_148_a.png,smm_card_149
smm_card_148,Şifahane Yolu: Keskin Koku,CARDS_PART_06_HEALER_PATH.yaml,bg_yarali_asker_cadiri,bg_yarali_asker_cadiri.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_yarali_asker_cadiri.png,B,smm_card_148_b,Bera'nın defterini kopyala,choice_smm_card_148_b,choice_smm_card_148_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_148_b.png,smm_card_150
smm_card_149,Şifahane Yolu: Mühre Giden İz,CARDS_PART_06_HEALER_PATH.yaml,bg_yeralti_sarnici,bg_yeralti_sarnici.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_yeralti_sarnici.png,A,smm_card_149_a,Otları doğru dozda karıştır,choice_smm_card_149_a,choice_smm_card_149_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_149_a.png,smm_card_150
smm_card_149,Şifahane Yolu: Mühre Giden İz,CARDS_PART_06_HEALER_PATH.yaml,bg_yeralti_sarnici,bg_yeralti_sarnici.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_yeralti_sarnici.png,B,smm_card_149_b,Dozu cesurca artır,choice_smm_card_149_b,choice_smm_card_149_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_149_b.png,smm_card_151
smm_card_150,Şifahane Yolu: Dar Boğaz,CARDS_PART_06_HEALER_PATH.yaml,bg_halk_ekmek_kuyrugu,bg_halk_ekmek_kuyrugu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_ekmek_kuyrugu.png,A,smm_card_150_a,Hastayı saraydan sakince çıkar,choice_smm_card_150_a,choice_smm_card_150_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_150_a.png,smm_card_151
smm_card_150,Şifahane Yolu: Dar Boğaz,CARDS_PART_06_HEALER_PATH.yaml,bg_halk_ekmek_kuyrugu,bg_halk_ekmek_kuyrugu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_halk_ekmek_kuyrugu.png,B,smm_card_150_b,Hastayı isyancılara yönlendir,choice_smm_card_150_b,choice_smm_card_150_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_150_b.png,smm_card_153
smm_card_151,Saray Casusları: İlk Eşik,CARDS_PART_07_SPY_NETWORK.yaml,bg_gizli_gecit_mumlu,bg_gizli_gecit_mumlu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_gizli_gecit_mumlu.png,A,smm_card_151_a,Sırrı Rasih'e eksiksiz götür,choice_smm_card_151_a,choice_smm_card_151_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_151_a.png,smm_card_152
smm_card_151,Saray Casusları: İlk Eşik,CARDS_PART_07_SPY_NETWORK.yaml,bg_gizli_gecit_mumlu,bg_gizli_gecit_mumlu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_gizli_gecit_mumlu.png,B,smm_card_151_b,Sırrı iki tarafa sat,choice_smm_card_151_b,choice_smm_card_151_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_151_b.png,smm_card_153
smm_card_152,Saray Casusları: Sıcak Bakır,CARDS_PART_07_SPY_NETWORK.yaml,bg_eski_arsiv_odasi,bg_eski_arsiv_odasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_eski_arsiv_odasi.png,A,smm_card_152_a,Arşiv notunu mühürle koru,choice_smm_card_152_a,choice_smm_card_152_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_152_a.png,smm_card_153
smm_card_152,Saray Casusları: Sıcak Bakır,CARDS_PART_07_SPY_NETWORK.yaml,bg_eski_arsiv_odasi,bg_eski_arsiv_odasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_eski_arsiv_odasi.png,B,smm_card_152_b,Arşiv notunu değiştir,choice_smm_card_152_b,choice_smm_card_152_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_152_b.png,smm_card_154
smm_card_153,Saray Casusları: Sessiz Bakış,CARDS_PART_07_SPY_NETWORK.yaml,bg_hizmetkar_koridoru,bg_hizmetkar_koridoru.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_hizmetkar_koridoru.png,A,smm_card_153_a,Soytarının sözünü dikkatle tart,choice_smm_card_153_a,choice_smm_card_153_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_153_a.png,smm_card_154
smm_card_153,Saray Casusları: Sessiz Bakış,CARDS_PART_07_SPY_NETWORK.yaml,bg_hizmetkar_koridoru,bg_hizmetkar_koridoru.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_hizmetkar_koridoru.png,B,smm_card_153_b,Soytarıyı sahte habere sür,choice_smm_card_153_b,choice_smm_card_153_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_153_b.png,smm_card_155
smm_card_154,Saray Casusları: İnce Hesap,CARDS_PART_07_SPY_NETWORK.yaml,bg_mutfak_cati_arasi,bg_mutfak_cati_arasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_mutfak_cati_arasi.png,A,smm_card_154_a,Geçidi kimseye belli etme,choice_smm_card_154_a,choice_smm_card_154_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_154_a.png,smm_card_155
smm_card_154,Saray Casusları: İnce Hesap,CARDS_PART_07_SPY_NETWORK.yaml,bg_mutfak_cati_arasi,bg_mutfak_cati_arasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_mutfak_cati_arasi.png,B,smm_card_154_b,Geçide işaret kazı,choice_smm_card_154_b,choice_smm_card_154_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_154_b.png,smm_card_156
smm_card_155,Saray Casusları: Gizli Lekeler,CARDS_PART_07_SPY_NETWORK.yaml,bg_sessiz_kutuphane,bg_sessiz_kutuphane.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sessiz_kutuphane.png,A,smm_card_155_a,Başvezire ölçülü bilgi ver,choice_smm_card_155_a,choice_smm_card_155_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_155_a.png,smm_card_156
smm_card_155,Saray Casusları: Gizli Lekeler,CARDS_PART_07_SPY_NETWORK.yaml,bg_sessiz_kutuphane,bg_sessiz_kutuphane.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sessiz_kutuphane.png,B,smm_card_155_b,Başveziri korkuyla zorla,choice_smm_card_155_b,choice_smm_card_155_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_155_b.png,smm_card_158
smm_card_156,Saray Casusları: Kör Alev,CARDS_PART_07_SPY_NETWORK.yaml,bg_saray_camasirhanesi,bg_saray_camasirhanesi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_saray_camasirhanesi.png,A,smm_card_156_a,Sırrı Rasih'e eksiksiz götür,choice_smm_card_156_a,choice_smm_card_156_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_156_a.png,smm_card_157
smm_card_156,Saray Casusları: Kör Alev,CARDS_PART_07_SPY_NETWORK.yaml,bg_saray_camasirhanesi,bg_saray_camasirhanesi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_saray_camasirhanesi.png,B,smm_card_156_b,Sırrı iki tarafa sat,choice_smm_card_156_b,choice_smm_card_156_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_156_b.png,smm_card_158
smm_card_157,Saray Casusları: Üç Nohut,CARDS_PART_07_SPY_NETWORK.yaml,bg_gizli_gecit_mumlu,bg_gizli_gecit_mumlu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_gizli_gecit_mumlu.png,A,smm_card_157_a,Arşiv notunu mühürle koru,choice_smm_card_157_a,choice_smm_card_157_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_157_a.png,smm_card_158
smm_card_157,Saray Casusları: Üç Nohut,CARDS_PART_07_SPY_NETWORK.yaml,bg_gizli_gecit_mumlu,bg_gizli_gecit_mumlu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_gizli_gecit_mumlu.png,B,smm_card_157_b,Arşiv notunu değiştir,choice_smm_card_157_b,choice_smm_card_157_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_157_b.png,smm_card_159
smm_card_158,Saray Casusları: Kapıdaki Fısıltı,CARDS_PART_07_SPY_NETWORK.yaml,bg_eski_arsiv_odasi,bg_eski_arsiv_odasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_eski_arsiv_odasi.png,A,smm_card_158_a,Soytarının sözünü dikkatle tart,choice_smm_card_158_a,choice_smm_card_158_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_158_a.png,smm_card_159
smm_card_158,Saray Casusları: Kapıdaki Fısıltı,CARDS_PART_07_SPY_NETWORK.yaml,bg_eski_arsiv_odasi,bg_eski_arsiv_odasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_eski_arsiv_odasi.png,B,smm_card_158_b,Soytarıyı sahte habere sür,choice_smm_card_158_b,choice_smm_card_158_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_158_b.png,smm_card_160
smm_card_159,Saray Casusları: Aç Karnın Sözü,CARDS_PART_07_SPY_NETWORK.yaml,bg_hizmetkar_koridoru,bg_hizmetkar_koridoru.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_hizmetkar_koridoru.png,A,smm_card_159_a,Geçidi kimseye belli etme,choice_smm_card_159_a,choice_smm_card_159_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_159_a.png,smm_card_160
smm_card_159,Saray Casusları: Aç Karnın Sözü,CARDS_PART_07_SPY_NETWORK.yaml,bg_hizmetkar_koridoru,bg_hizmetkar_koridoru.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_hizmetkar_koridoru.png,B,smm_card_159_b,Geçide işaret kazı,choice_smm_card_159_b,choice_smm_card_159_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_159_b.png,smm_card_161
smm_card_160,Saray Casusları: Ustanın Sınavı,CARDS_PART_07_SPY_NETWORK.yaml,bg_mutfak_cati_arasi,bg_mutfak_cati_arasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_mutfak_cati_arasi.png,A,smm_card_160_a,Başvezire ölçülü bilgi ver,choice_smm_card_160_a,choice_smm_card_160_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_160_a.png,smm_card_161
smm_card_160,Saray Casusları: Ustanın Sınavı,CARDS_PART_07_SPY_NETWORK.yaml,bg_mutfak_cati_arasi,bg_mutfak_cati_arasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_mutfak_cati_arasi.png,B,smm_card_160_b,Başveziri korkuyla zorla,choice_smm_card_160_b,choice_smm_card_160_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_160_b.png,smm_card_163
smm_card_161,Saray Casusları: Kazanın Gölgesi,CARDS_PART_07_SPY_NETWORK.yaml,bg_sessiz_kutuphane,bg_sessiz_kutuphane.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sessiz_kutuphane.png,A,smm_card_161_a,Sırrı Rasih'e eksiksiz götür,choice_smm_card_161_a,choice_smm_card_161_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_161_a.png,smm_card_162
smm_card_161,Saray Casusları: Kazanın Gölgesi,CARDS_PART_07_SPY_NETWORK.yaml,bg_sessiz_kutuphane,bg_sessiz_kutuphane.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sessiz_kutuphane.png,B,smm_card_161_b,Sırrı iki tarafa sat,choice_smm_card_161_b,choice_smm_card_161_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_161_b.png,smm_card_163
smm_card_162,Saray Casusları: Tuz ve Yemin,CARDS_PART_07_SPY_NETWORK.yaml,bg_saray_camasirhanesi,bg_saray_camasirhanesi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_saray_camasirhanesi.png,A,smm_card_162_a,Arşiv notunu mühürle koru,choice_smm_card_162_a,choice_smm_card_162_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_162_a.png,smm_card_163
smm_card_162,Saray Casusları: Tuz ve Yemin,CARDS_PART_07_SPY_NETWORK.yaml,bg_saray_camasirhanesi,bg_saray_camasirhanesi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_saray_camasirhanesi.png,B,smm_card_162_b,Arşiv notunu değiştir,choice_smm_card_162_b,choice_smm_card_162_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_162_b.png,smm_card_164
smm_card_163,Saray Casusları: Kırık Tabak,CARDS_PART_07_SPY_NETWORK.yaml,bg_gizli_gecit_mumlu,bg_gizli_gecit_mumlu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_gizli_gecit_mumlu.png,A,smm_card_163_a,Soytarının sözünü dikkatle tart,choice_smm_card_163_a,choice_smm_card_163_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_163_a.png,smm_card_164
smm_card_163,Saray Casusları: Kırık Tabak,CARDS_PART_07_SPY_NETWORK.yaml,bg_gizli_gecit_mumlu,bg_gizli_gecit_mumlu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_gizli_gecit_mumlu.png,B,smm_card_163_b,Soytarıyı sahte habere sür,choice_smm_card_163_b,choice_smm_card_163_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_163_b.png,smm_card_165
smm_card_164,Saray Casusları: Mum Işığı,CARDS_PART_07_SPY_NETWORK.yaml,bg_eski_arsiv_odasi,bg_eski_arsiv_odasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_eski_arsiv_odasi.png,A,smm_card_164_a,Geçidi kimseye belli etme,choice_smm_card_164_a,choice_smm_card_164_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_164_a.png,smm_card_165
smm_card_164,Saray Casusları: Mum Işığı,CARDS_PART_07_SPY_NETWORK.yaml,bg_eski_arsiv_odasi,bg_eski_arsiv_odasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_eski_arsiv_odasi.png,B,smm_card_164_b,Geçide işaret kazı,choice_smm_card_164_b,choice_smm_card_164_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_164_b.png,smm_card_166
smm_card_165,Saray Casusları: Gece Nöbeti,CARDS_PART_07_SPY_NETWORK.yaml,bg_hizmetkar_koridoru,bg_hizmetkar_koridoru.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_hizmetkar_koridoru.png,A,smm_card_165_a,Başvezire ölçülü bilgi ver,choice_smm_card_165_a,choice_smm_card_165_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_165_a.png,smm_card_166
smm_card_165,Saray Casusları: Gece Nöbeti,CARDS_PART_07_SPY_NETWORK.yaml,bg_hizmetkar_koridoru,bg_hizmetkar_koridoru.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_hizmetkar_koridoru.png,B,smm_card_165_b,Başveziri korkuyla zorla,choice_smm_card_165_b,choice_smm_card_165_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_165_b.png,smm_card_168
smm_card_166,Saray Casusları: Kilitli Raf,CARDS_PART_07_SPY_NETWORK.yaml,bg_mutfak_cati_arasi,bg_mutfak_cati_arasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_mutfak_cati_arasi.png,A,smm_card_166_a,Sırrı Rasih'e eksiksiz götür,choice_smm_card_166_a,choice_smm_card_166_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_166_a.png,smm_card_167
smm_card_166,Saray Casusları: Kilitli Raf,CARDS_PART_07_SPY_NETWORK.yaml,bg_mutfak_cati_arasi,bg_mutfak_cati_arasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_mutfak_cati_arasi.png,B,smm_card_166_b,Sırrı iki tarafa sat,choice_smm_card_166_b,choice_smm_card_166_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_166_b.png,smm_card_168
smm_card_167,Saray Casusları: Sarayın Kulağı,CARDS_PART_07_SPY_NETWORK.yaml,bg_sessiz_kutuphane,bg_sessiz_kutuphane.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sessiz_kutuphane.png,A,smm_card_167_a,Arşiv notunu mühürle koru,choice_smm_card_167_a,choice_smm_card_167_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_167_a.png,smm_card_168
smm_card_167,Saray Casusları: Sarayın Kulağı,CARDS_PART_07_SPY_NETWORK.yaml,bg_sessiz_kutuphane,bg_sessiz_kutuphane.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sessiz_kutuphane.png,B,smm_card_167_b,Arşiv notunu değiştir,choice_smm_card_167_b,choice_smm_card_167_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_167_b.png,smm_card_169
smm_card_168,Saray Casusları: Yağ Halkası,CARDS_PART_07_SPY_NETWORK.yaml,bg_saray_camasirhanesi,bg_saray_camasirhanesi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_saray_camasirhanesi.png,A,smm_card_168_a,Soytarının sözünü dikkatle tart,choice_smm_card_168_a,choice_smm_card_168_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_168_a.png,smm_card_169
smm_card_168,Saray Casusları: Yağ Halkası,CARDS_PART_07_SPY_NETWORK.yaml,bg_saray_camasirhanesi,bg_saray_camasirhanesi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_saray_camasirhanesi.png,B,smm_card_168_b,Soytarıyı sahte habere sür,choice_smm_card_168_b,choice_smm_card_168_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_168_b.png,smm_card_170
smm_card_169,Saray Casusları: Ak Gaga'nın Yolu,CARDS_PART_07_SPY_NETWORK.yaml,bg_gizli_gecit_mumlu,bg_gizli_gecit_mumlu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_gizli_gecit_mumlu.png,A,smm_card_169_a,Geçidi kimseye belli etme,choice_smm_card_169_a,choice_smm_card_169_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_169_a.png,smm_card_170
smm_card_169,Saray Casusları: Ak Gaga'nın Yolu,CARDS_PART_07_SPY_NETWORK.yaml,bg_gizli_gecit_mumlu,bg_gizli_gecit_mumlu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_gizli_gecit_mumlu.png,B,smm_card_169_b,Geçide işaret kazı,choice_smm_card_169_b,choice_smm_card_169_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_169_b.png,smm_card_171
smm_card_170,Saray Casusları: Gümüş Kaşık,CARDS_PART_07_SPY_NETWORK.yaml,bg_eski_arsiv_odasi,bg_eski_arsiv_odasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_eski_arsiv_odasi.png,A,smm_card_170_a,Başvezire ölçülü bilgi ver,choice_smm_card_170_a,choice_smm_card_170_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_170_a.png,smm_card_171
smm_card_170,Saray Casusları: Gümüş Kaşık,CARDS_PART_07_SPY_NETWORK.yaml,bg_eski_arsiv_odasi,bg_eski_arsiv_odasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_eski_arsiv_odasi.png,B,smm_card_170_b,Başveziri korkuyla zorla,choice_smm_card_170_b,choice_smm_card_170_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_170_b.png,smm_card_173
smm_card_171,Saray Casusları: Kayıp Ölçü,CARDS_PART_07_SPY_NETWORK.yaml,bg_hizmetkar_koridoru,bg_hizmetkar_koridoru.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_hizmetkar_koridoru.png,A,smm_card_171_a,Sırrı Rasih'e eksiksiz götür,choice_smm_card_171_a,choice_smm_card_171_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_171_a.png,smm_card_172
smm_card_171,Saray Casusları: Kayıp Ölçü,CARDS_PART_07_SPY_NETWORK.yaml,bg_hizmetkar_koridoru,bg_hizmetkar_koridoru.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_hizmetkar_koridoru.png,B,smm_card_171_b,Sırrı iki tarafa sat,choice_smm_card_171_b,choice_smm_card_171_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_171_b.png,smm_card_173
smm_card_172,Saray Casusları: Kuyrukta Ekmek,CARDS_PART_07_SPY_NETWORK.yaml,bg_mutfak_cati_arasi,bg_mutfak_cati_arasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_mutfak_cati_arasi.png,A,smm_card_172_a,Arşiv notunu mühürle koru,choice_smm_card_172_a,choice_smm_card_172_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_172_a.png,smm_card_173
smm_card_172,Saray Casusları: Kuyrukta Ekmek,CARDS_PART_07_SPY_NETWORK.yaml,bg_mutfak_cati_arasi,bg_mutfak_cati_arasi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_mutfak_cati_arasi.png,B,smm_card_172_b,Arşiv notunu değiştir,choice_smm_card_172_b,choice_smm_card_172_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_172_b.png,smm_card_174
smm_card_173,Saray Casusları: Keskin Koku,CARDS_PART_07_SPY_NETWORK.yaml,bg_sessiz_kutuphane,bg_sessiz_kutuphane.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sessiz_kutuphane.png,A,smm_card_173_a,Soytarının sözünü dikkatle tart,choice_smm_card_173_a,choice_smm_card_173_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_173_a.png,smm_card_174
smm_card_173,Saray Casusları: Keskin Koku,CARDS_PART_07_SPY_NETWORK.yaml,bg_sessiz_kutuphane,bg_sessiz_kutuphane.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_sessiz_kutuphane.png,B,smm_card_173_b,Soytarıyı sahte habere sür,choice_smm_card_173_b,choice_smm_card_173_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_173_b.png,smm_card_175
smm_card_174,Saray Casusları: Mühre Giden İz,CARDS_PART_07_SPY_NETWORK.yaml,bg_saray_camasirhanesi,bg_saray_camasirhanesi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_saray_camasirhanesi.png,A,smm_card_174_a,Geçidi kimseye belli etme,choice_smm_card_174_a,choice_smm_card_174_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_174_a.png,smm_card_175
smm_card_174,Saray Casusları: Mühre Giden İz,CARDS_PART_07_SPY_NETWORK.yaml,bg_saray_camasirhanesi,bg_saray_camasirhanesi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_saray_camasirhanesi.png,B,smm_card_174_b,Geçide işaret kazı,choice_smm_card_174_b,choice_smm_card_174_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_174_b.png,smm_card_176
smm_card_175,Saray Casusları: Dar Boğaz,CARDS_PART_07_SPY_NETWORK.yaml,bg_gizli_gecit_mumlu,bg_gizli_gecit_mumlu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_gizli_gecit_mumlu.png,A,smm_card_175_a,Başvezire ölçülü bilgi ver,choice_smm_card_175_a,choice_smm_card_175_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_175_a.png,smm_card_176
smm_card_175,Saray Casusları: Dar Boğaz,CARDS_PART_07_SPY_NETWORK.yaml,bg_gizli_gecit_mumlu,bg_gizli_gecit_mumlu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_gizli_gecit_mumlu.png,B,smm_card_175_b,Başveziri korkuyla zorla,choice_smm_card_175_b,choice_smm_card_175_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_175_b.png,smm_card_178
smm_card_176,Ordu İaşesi: İlk Eşik,CARDS_PART_08_ARMY_SUPPLY.yaml,bg_ordu_iase_deposu,bg_ordu_iase_deposu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_ordu_iase_deposu.png,A,smm_card_176_a,Tahılı deftere dürüstçe işle,choice_smm_card_176_a,choice_smm_card_176_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_176_a.png,smm_card_177
smm_card_176,Ordu İaşesi: İlk Eşik,CARDS_PART_08_ARMY_SUPPLY.yaml,bg_ordu_iase_deposu,bg_ordu_iase_deposu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_ordu_iase_deposu.png,B,smm_card_176_b,Tahılı halka gizlice ayır,choice_smm_card_176_b,choice_smm_card_176_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_176_b.png,smm_card_178
smm_card_177,Ordu İaşesi: Sıcak Bakır,CARDS_PART_08_ARMY_SUPPLY.yaml,bg_kisla_kapisi,bg_kisla_kapisi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_kisla_kapisi.png,A,smm_card_177_a,Asker payını eksiksiz gönder,choice_smm_card_177_a,choice_smm_card_177_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_177_a.png,smm_card_178
smm_card_177,Ordu İaşesi: Sıcak Bakır,CARDS_PART_08_ARMY_SUPPLY.yaml,bg_kisla_kapisi,bg_kisla_kapisi.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_kisla_kapisi.png,B,smm_card_177_b,Asker payını varise bağla,choice_smm_card_177_b,choice_smm_card_177_b.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_177_b.png,smm_card_179
smm_card_178,Ordu İaşesi: Sessiz Bakış,CARDS_PART_08_ARMY_SUPPLY.yaml,bg_tahil_kervani_yolu,bg_tahil_kervani_yolu.png,Assets/Stories/saray_mutfagindan_muhre/Backgrounds/bg_tahil_kervani_yolu.png,A,smm_card_178_a,Kervanı güvenli yoldan geçir,choice_smm_card_178_a,choice_smm_card_178_a.png,Assets/Stories/saray_mutfagindan_muhre/Choices/choice_smm_card_178_a.png,smm_card_179
